,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
8626,1Ta6e4rjUBexrZ6SQkCNPF,Jesper Munk,Head In The Clouds,Head In The Clouds,36,228905,False,0.594,0.384,5,-11.796,1,0.0418,0.861,0.575,0.126,0.462,77.823,4,blues
8627,1hHGUdFaiJHw9hVZGJWYO2,Allman Brothers Band,Idlewild South (Deluxe Edition Remastered),Midnight Rider,72,180066,False,0.585,0.532,7,-9.673,1,0.0268,0.209,0.00797,0.227,0.68,94.461,4,blues
8628,79nJj5dMyTsUzKvN5jUXsJ,Ray Charles,"Modern Sounds in Country and Western Music, Vols 1 & 2",I Can't Stop Loving You,63,256120,False,0.31,0.279,5,-13.552,1,0.0308,0.815,0.0,0.318,0.377,79.397,3,blues
8629,2bVsbXXTQ8jsee8HOhii7v,Atomirotta,I,Hima taas,36,179440,False,0.743,0.733,10,-5.465,1,0.0299,0.663,6.94e-05,0.125,0.93,109.969,4,blues
8630,4HA2jo7wkMdN1lmLO6ryzE,Traveling Wilburys,"The Traveling Wilburys, Vol. 1",End Of The Line,73,209520,False,0.578,0.836,2,-6.607,1,0.0512,0.163,1.36e-06,0.0583,0.932,167.026,4,blues
8631,32BEasyNQgqXQJKoVa0fUw,Greta Van Fleet,From The Fires,Black Smoke Rising,68,259893,False,0.558,0.902,7,-4.018,1,0.0464,0.197,0.000148,0.0852,0.572,100.027,4,blues
8632,2jbZNxygeXpRxRuKJeEQHn,T.K. Soul,Untouchable,Ride or Die,36,250802,False,0.878,0.602,1,-5.161,1,0.0871,0.25,4.78e-06,0.0389,0.964,141.973,4,blues
8633,5fzii5v8A2PmlvML2ziF9n,Ella Fitzgerald,My Funny Valentine: The Rodgers And Hart Songbook,Isn't It Romantic?,37,180506,False,0.19,0.187,5,-14.734,0,0.0404,0.924,5.08e-06,0.0887,0.25,73.461,4,blues
8634,1A0KxVbaI0oubcZBZOSr2t,Matt Taylor,Straight as a Die (Extended),I Remember When I Was Young - Bonus Track,36,238680,False,0.69,0.573,7,-7.94,1,0.0738,0.0616,0.0,0.178,0.694,121.372,4,blues
8635,3RwD82s95MvI72cugxwQAS,Arno,Opex,Mon Grand-Père,36,245146,False,0.517,0.386,9,-12.004,1,0.0288,0.796,0.00184,0.109,0.248,70.135,4,blues
8636,5mZ3SenUADr24QRqwA0Bt2,LJ Echols,Another level,From the Back,35,212546,False,0.849,0.803,5,-4.514,0,0.0616,0.0745,3.51e-05,0.0621,0.962,111.008,4,blues
8637,3PKim0rQYRayZdZY0KQ9OV,Johnnie Taylor,Taylored In Silk,We're Getting Careless With Our Love,37,239066,False,0.587,0.401,0,-11.648,1,0.0448,0.467,4.84e-06,0.178,0.75,96.975,3,blues
8638,04nOtAjlqAEKzoP45X6va4,Arno,Opex,Boulettes,36,168293,False,0.752,0.661,6,-9.136,0,0.0458,0.0705,1.41e-05,0.214,0.741,92.058,4,blues
8639,5yWLs1RZPgExCvSTmVnWGc,El Cruce,770,Me tienes loco,35,214170,False,0.441,0.767,9,-2.767,0,0.0313,0.428,0.00402,0.202,0.799,93.877,4,blues
8640,63FXAyCx5IxHFzOuRFNcny,Slank,PISS,Kirim Aku Bunga,39,292937,False,0.431,0.625,7,-8.313,1,0.0264,0.00968,1e-06,0.0811,0.269,82.935,4,blues
8641,4ZFePCAt23ynDSPalJjUNo,Karen Wolfe,Unplugged,That Bitch Ain't Me,35,254040,True,0.724,0.234,9,-13.595,1,0.0586,0.62,0.0,0.0992,0.686,147.994,3,blues
8642,4Tw5MIsqHXliCPieKYjyr9,Slank,Minoritas,Gemerlap Kota,39,336483,False,0.464,0.367,2,-13.439,1,0.0332,0.493,0.0,0.19,0.291,127.228,3,blues
8643,0TAPtcncZXfWdi5wZ8Fuy3,Sir Charles Jones,Love Machine,Is There Anybody Lonely?,36,279493,False,0.787,0.431,0,-8.416,1,0.042,0.68,0.0,0.141,0.531,110.028,4,blues
8644,6OSMpkDI07RGZD1ttZWzTW,Arno;Sofiane Pamart,Opex,Court-Circuit Dans Mon Esprit,37,223013,False,0.384,0.199,3,-13.526,1,0.0365,0.791,9.98e-06,0.0989,0.226,142.118,4,blues
8645,3F7neBZd4ojaFKZusfWTXd,Billy F Gibbons,Alternative Christmas 2022,Jingle Bell Blues,0,234766,False,0.367,0.775,0,-4.314,1,0.0409,0.0706,1.12e-05,0.0983,0.397,144.032,3,blues
8646,1pWnxqaHgd6Ql3zhcVATWd,The Coasters,R'n'B Studying,Shoppin' for Clothes,0,178880,False,0.613,0.229,7,-14.887,0,0.353,0.683,0.0,0.197,0.578,85.854,4,blues
8647,2JTEJh85oUwda50GnYDWpp,Maria Del Sol,Ellas Cantan Asi,Quiero Tu Vida,35,202253,False,0.513,0.275,0,-20.415,1,0.038,0.0649,0.0,0.051,0.498,132.275,4,blues
8648,7ipxrjXmSmnTl9LXGEYIuZ,La Mississippi,Inoxidables,Ritmo y Blues Con Armónica,38,236000,False,0.626,0.801,0,-5.124,0,0.036,0.123,1.15e-05,0.526,0.754,112.095,4,blues
8649,4XosBCachdwCTHwHaw29aP,La Mississippi,Inoxidables,Pato Trabaja en una Carnicería,38,290053,False,0.502,0.748,9,-5.788,1,0.0287,0.00776,0.0,0.455,0.414,94.008,4,blues
8650,6duWrSlajEdgjAfaiKZV31,Elle King,Shake The Spirit,Baby Outlaw,50,199840,False,0.479,0.915,0,-2.942,1,0.0755,0.057,0.000367,0.284,0.375,152.016,4,blues
8651,4smkJW6uzoHxGReZqqwHS5,Billie Holiday,Billie Holiday,I'll Be Seeing You,65,211533,False,0.355,0.0304,1,-20.479,1,0.0361,0.989,0.0555,0.116,0.188,90.495,3,blues
8652,0CF1X2oxbHWyFNPG2CPeNX,B.B. King;John Mayer,B.B. King & Friends - 80,Hummingbird,46,280546,False,0.53,0.593,0,-9.2,0,0.0382,0.533,4.78e-05,0.0446,0.647,162.335,4,blues
8653,0LLhXDW4rqJehmII52vSHE,Raphael Lake;Royal Baggs,Ambient Indie,A Thought Is Haunting Me,43,246235,False,0.466,0.279,9,-10.964,0,0.0263,0.38,0.48,0.0763,0.0588,96.969,4,blues
8654,3ODl8J0TZAykdMCtCIO28n,Jack White;Alicia Keys,As I Am (Expanded Edition),Another Way to Die,57,262240,False,0.486,0.765,4,-4.23,0,0.128,0.0239,3.02e-05,0.11,0.386,141.933,4,blues
8655,7fUw0RfhE6acjJBqh0kb7g,Adam Jensen,Yoko Oh No,Yoko Oh No,56,165612,True,0.598,0.713,2,-4.87,1,0.106,0.0493,0.0,0.262,0.668,75.968,4,blues
8656,0Obr1fxJYUKZ52Azp1a3ct,Zayde Wølf,Rare Breed,New Blood,52,198762,False,0.486,0.892,7,-3.529,1,0.0606,0.0774,0.0,0.0532,0.361,72.984,4,blues
8657,6TXnGAr6DLVYshIrMeP0lZ,Chuck Berry,New Juke Box Hits,Route 66,60,171413,False,0.686,0.692,10,-9.793,1,0.0419,0.902,0.000474,0.104,0.962,79.071,4,blues
8658,3YdKJzcoMZMacISlpY4QoP,The Flamingos,Flamingo Serenade,I Only Have Eyes for You,65,202773,False,0.552,0.313,5,-12.41,1,0.0296,0.916,0.0017,0.12,0.303,88.554,3,blues
8659,0sbcJ9GfvJH5NLEQzU7i08,The Rigs,EPIX,The Calling (EPIX Remix),50,135000,False,0.35,0.492,6,-11.239,0,0.0379,0.14,0.8,0.109,0.232,75.039,4,blues
8660,1kmbMgdH81XirPnEuGQ2by,Blues Saraceno,Dark Country 4,The River,55,215699,False,0.554,0.437,11,-8.187,0,0.0388,0.0526,0.00241,0.241,0.37,73.994,4,blues
8661,5u6y4u5EgDv0peILf60H5t,Santana,Abraxas,Oye Como Va,67,256933,False,0.736,0.379,7,-13.208,1,0.0539,0.301,0.345,0.104,0.948,128.399,4,blues
8662,3hSy2AUoElgIk6fjhYnRH3,Elvin Bishop,Sure Feels Good: The Best Of Elvin Bishop,Fooled Around And Fell In Love,57,276933,False,0.634,0.585,10,-13.112,1,0.0305,0.0729,0.0805,0.0953,0.61,113.463,3,blues
8663,2fZFQe9qyQx1AX7tZ3Uztl,Watt White,Death Grip,Death Grip,58,177614,False,0.439,0.92,2,-3.772,1,0.107,0.00655,0.00291,0.351,0.533,177.987,4,blues
8664,43sdRsmJFcSnlTWTVRhYtz,J.J. Cale,Naturally,Magnolia,58,203960,False,0.707,0.175,0,-20.196,1,0.0455,0.302,0.254,0.109,0.442,74.233,4,blues
8665,4ZaSwueqdMGHr8z0oQSkMn,The Panasdalam,Only Almarhum Ninja Can Stop My Tamborine,Seperti Babi,35,186053,True,0.638,0.378,11,-9.132,1,0.0349,0.628,9.93e-06,0.184,0.379,128.034,4,blues
8666,6z4VNjyxLfRXRx23gzl51x,Gary Moore;Phil Lynott,Back On The Streets (Expanded Edition),Parisienne Walkways,55,200640,False,0.149,0.243,9,-13.188,0,0.0305,0.3,0.00506,0.12,0.215,174.451,3,blues
8667,0RbcDELsGTciLeMGsSdJAc,Cage The Elephant,Social Cues,Broken Boy,60,163200,False,0.52,0.931,4,-3.051,1,0.0969,0.0018,0.000306,0.115,0.557,166.018,4,blues
8668,4zoQ3EqopTIGmK2c2rPV5t,Jeff Beck,Blow By Blow,Cause We've Ended as Lovers,53,342066,False,0.549,0.294,0,-13.181,0,0.0337,0.144,0.798,0.108,0.145,115.294,4,blues
8669,1kBM7AURqQTIXFePNVpEwP,Jack White,Sixteen Saltines,Love Is Blindness,56,198613,False,0.266,0.74,10,-7.972,0,0.0788,0.0513,0.00426,0.162,0.5,48.578,4,blues
8670,4vO9dmzNRqDhFY3jD1a3P7,Mountain,Climbing!,Mississippi Queen,71,151293,False,0.581,0.624,9,-8.346,1,0.0777,0.0987,0.0,0.0411,0.637,139.714,4,blues
8671,2DuDGvtZmUZZINTOvhm3CR,SAINT PHNX;Jasmine Thompson,Happy Place (feat. Jasmine Thompson),Happy Place (feat. Jasmine Thompson),57,186513,False,0.584,0.57,1,-7.478,1,0.0289,0.479,0.0,0.1,0.331,94.993,1,blues
8672,0wzRcekWyVCSyPtlPOeJau,Queens of the Stone Age,Songs For The Deaf,Go With The Flow,68,187146,False,0.246,0.991,9,-3.903,1,0.087,0.00944,0.0753,0.867,0.415,159.39,4,blues
8673,6LnPGEMHciaZJbzdaaULG9,O. B. Buchana,Swing On,You're the One Baby,34,225653,False,0.693,0.469,7,-8.495,1,0.0385,0.416,0.0,0.144,0.528,138.019,4,blues
8674,44KnqcsnVG9pnq1Yg5PnOx,Slank,Lagi Sedih,Lorong Hitam,38,253022,False,0.327,0.273,6,-15.811,1,0.0334,0.335,0.0105,0.317,0.129,120.62,4,blues
8675,2HUZVffVPXvqnrml0gXggp,Howlin' Wolf,Moanin' In The Moonlight,Smokestack Lightnin',62,188400,False,0.661,0.342,9,-16.361,0,0.043,0.844,0.000128,0.26,0.588,146.118,4,blues
8676,2aqCYd2atYi7JKfoZDaqNU,Monique Ford,Get a Maid,All of My Love,34,277840,False,0.894,0.426,10,-6.192,0,0.0768,0.26,2.28e-05,0.0601,0.799,99.994,4,blues
8677,4xlEKYv7HmC8zXoJIbpZKM,The Raconteurs,Broken Boy Soldiers,"Steady, As She Goes",70,215266,False,0.525,0.578,9,-4.563,1,0.12,0.0132,0.00916,0.108,0.537,123.696,4,blues
8678,2op382Kdc0G9NKeVyzm7Vh,Donnie Ray,Best of Donnie Ray,Letter to My Baby - Part 2,35,322253,False,0.785,0.574,6,-8.497,0,0.0276,0.129,0.000757,0.116,0.787,99.973,4,blues
8679,5MTsZG10E0hTvAkdioyPnw,Buddy Guy;Bonnie Raitt,Feels Like Rain,Feels Like Rain (feat. Bonnie Raitt),57,275266,False,0.572,0.348,0,-13.454,1,0.0294,0.44,0.000721,0.235,0.34,73.304,4,blues
8680,6bb2rmq7KSJxR7XHqiRiTT,Nathaniel Rateliff & The Night Sweats,Tearing At The Seams (Bonus Tracks),Boiled Over,36,150986,False,0.329,0.355,11,-8.508,1,0.0344,0.682,0.0488,0.0862,0.19,115.29,5,blues
8681,2Lf6lQd2YCEjWWQ97NS624,The Changcuters,Loyalis,Cari Rasa,36,283904,False,0.614,0.818,1,-4.34,0,0.0264,0.000204,0.000385,0.0924,0.729,125.944,4,blues
8682,3OXROWJMe1a27BJ4d9CTfN,Arno,Opex,One Night With You,35,234866,False,0.459,0.591,11,-7.314,1,0.0298,0.0596,0.00476,0.105,0.489,79.951,3,blues
8683,3DWNcWoQ2LLqgPYEDaCwkG,Z.Z. Hill,The Rhythm and the Blues,Someone Else Is Steppin' In,34,219693,False,0.786,0.721,10,-6.94,1,0.0625,0.235,0.00087,0.12,0.891,130.802,3,blues
8684,6LuXPPEckUXRL0ut8SN6w8,Tucka,Long Live the King,Sweet Tooth,35,323240,False,0.865,0.603,8,-6.356,1,0.0366,0.161,8.54e-05,0.0735,0.976,105.004,4,blues
8685,4crtD2lwAh4nR6MQYWoOMd,T-Bone Walker,Thanksgiving Party,T-Bone Blues,0,228626,False,0.541,0.283,0,-13.66,1,0.0528,0.804,0.0364,0.0736,0.564,76.832,4,blues
8686,167tSOQ14srFQdDIv2xG6U,Arno,Opex,I'm Not Gonna Whistle,35,187626,False,0.654,0.587,9,-8.369,1,0.0439,0.0546,0.51,0.136,0.426,158.057,4,blues
8687,1yKah8BCP3Vgq2tPBOLKL0,John Mayall & The Bluesbreakers;Eric Clapton,Bluesbreakers,All Your Love - Stereo,57,212600,False,0.321,0.625,2,-5.219,0,0.0302,0.491,5.08e-05,0.345,0.777,107.338,4,blues
8688,23isjR8d6wFGUE1FGoAgqu,Slank,Virus,Jakarta Pagi Ini,38,345443,False,0.223,0.666,7,-7.537,1,0.0443,0.00506,0.00431,0.327,0.0769,91.036,4,blues
8689,5OuIR3gRTxt1hqYu11afzQ,Sidiki Diabaté,Afrodance 2022,No cry,0,253413,False,0.792,0.771,5,-3.48,0,0.0402,0.349,0.00404,0.144,0.707,94.995,4,blues
8690,6ow5P73FytC5N2Bzy7rZYP,Slank,Suit Suit... He He Gadis Sexy,Kalah,38,321201,False,0.521,0.57,2,-8.094,1,0.0278,0.396,4.06e-06,0.0951,0.123,98.584,4,blues
8691,31qhWHWpIpUWFM3KUYKFkl,Veronica Ra'elle;Lacee;Miss Portia,My Side Piece: Original Motion Picture Soundtrack,My Sidepiece Reply,35,247800,False,0.697,0.666,5,-9.486,0,0.0543,0.152,0.0,0.116,0.762,95.976,4,blues
8692,4sfnRgE0fJtQr09a8cU17H,Memphis La Blusera,Alma Bajo La Lluvia,"Moscato, Pizza y Fainá",37,279293,False,0.762,0.474,4,-10.47,0,0.0406,0.059,5.64e-05,0.279,0.845,96.263,4,blues
8693,7jU7bkSuD3q3D40ogwlhgE,The Bobbettes,Mr. Lee: The Best of the Bobbettes,Mr. Lee,36,135573,False,0.493,0.602,5,-9.836,1,0.334,0.607,1.82e-06,0.122,0.872,203.334,4,blues
8694,3Z921Zuo86pgPrgL5QoW1H,Sidiki Diabaté,Africa Rising Vol.2,Conscience tranquille,0,166346,False,0.782,0.619,7,-9.832,0,0.129,0.235,1.09e-05,0.149,0.696,115.028,4,blues
8695,0JrHljeGFkKHRtFLfptmjq,Sir Charles Jones,Love Machine,Just Can't Let Go,35,280160,False,0.804,0.394,5,-7.597,1,0.0422,0.722,0.0,0.0599,0.599,82.529,3,blues
8696,4R5rg9XCEp7sX5jS6whkEa,La Mississippi,Lo Que Ves,Lo Que Ves,37,196374,False,0.733,0.75,9,-6.583,1,0.0294,0.23,3.38e-06,0.0861,0.701,128.044,4,blues
8697,0mFajMWTJIjcA9ymyWZzN9,JD McPherson,Rock n Roll Christmas,Twinkle (Little Christmas Lights),0,120066,False,0.607,0.887,6,-5.629,0,0.0688,0.427,0.000101,0.116,0.978,88.401,4,blues
8698,0Lv0Id5HQVPi6LQBLhUo9W,JD McPherson,Christmas Rock 2022,Twinkle (Little Christmas Lights),0,120066,False,0.607,0.887,6,-5.629,0,0.0688,0.427,0.000101,0.116,0.978,88.401,4,blues
8699,6UF8VeDgJ2yfnSP58tWLLc,Rolf Wikström,Mississippi,Allt är gjort av plåt,35,235093,False,0.504,0.802,5,-6.423,1,0.0512,0.000309,0.283,0.184,0.6,134.86,4,blues
8700,1VNfpCEQ0PfyfbuE5N8alF,Nina Simone,Cruella (Original Motion Picture Soundtrack),Feeling Good,48,173786,False,0.426,0.305,7,-10.094,0,0.0365,0.863,0.0,0.0993,0.537,82.059,4,blues
8701,6rFjY2BIff8jlNssd9nw9P,Zayde Wølf,Rare Breed,King,45,198326,False,0.567,0.896,9,-3.515,1,0.069,0.0183,0.0,0.18,0.354,85.033,4,blues
8702,7d6qX28ITEgBUhCJ86SeYq,Cage The Elephant,Unpeeled,Right Before My Eyes - Unpeeled,55,280213,False,0.494,0.185,2,-10.275,1,0.0305,0.829,0.0,0.113,0.272,123.97,4,blues
8703,0M8rrUcBYXa24y3AIKQ19z,David Gilmour,Live At Pompeii,Comfortably Numb - Live At Pompeii 2016,53,599840,False,0.211,0.641,11,-10.24,0,0.0495,0.026,0.00382,0.754,0.251,127.142,4,blues
8704,2QPW157Ms76KiW8rByD73h,Adam Jensen,Trouble,Trouble,56,224141,False,0.433,0.863,1,-6.213,0,0.0455,0.0397,0.0,0.0763,0.424,85.999,4,blues
8705,672h5dJCAAHaCHSe9FoAG9,Adam Jensen,New Bad Habit,New Bad Habit,53,126004,True,0.577,0.683,5,-5.873,1,0.0514,0.0638,1.04e-06,0.194,0.745,155.046,4,blues
8706,6vcdiwrCVXnTLASFdjEV8r,Cage The Elephant,Tell Me I'm Pretty,How Are You True,57,280946,False,0.493,0.461,11,-9.777,0,0.0336,0.391,0.000346,0.0985,0.288,140.034,4,blues
8707,2NcstvY8H9PVQ0DMNGHckh,Elle King,Love Stuff,America's Sweetheart,61,245546,False,0.528,0.928,1,-3.925,1,0.0666,0.0208,5.75e-06,0.376,0.4,128.01,4,blues
8708,4jU7NPkz4HVnM4hweqNhI1,The White Stripes,Get Behind Me Satan,Blue Orchid,66,157560,False,0.481,0.645,10,-8.535,0,0.318,0.0863,6.2e-06,0.332,0.612,151.307,4,blues
8709,4yJZP61jBhVTesHBZ0gpQn,Sweet,"Fox on the Run (from the ""Guardians of the Galaxy 2"" Trailer)",Fox on the Run - Single Version,60,200800,False,0.481,0.747,4,-6.937,1,0.0364,0.00698,0.0,0.0646,0.732,127.597,4,blues
8710,2xar08Fq5xra2KKZs5Bw9j,Ray Charles,"Ray Charles (aka: Hallelujah, I Love Her So)",I've Got a Woman,66,171466,False,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665,199.373,4,blues
8711,5BLr7EEgi2JdKbMbYjFXas,Ella Fitzgerald;Paul Weston And His Orchestra,Ella Fitzgerald Sings The Irving Berlin Song Book,It's A Lovely Day Today,56,148266,False,0.573,0.275,8,-10.684,1,0.0534,0.84,0.0,0.196,0.588,140.9,4,blues
8712,4nXkbcTj3nyww1cHkw5RAP,The Doobie Brothers,The Captain and Me,Long Train Runnin',72,207266,False,0.575,0.912,7,-7.275,0,0.0393,0.0916,0.00211,0.0562,0.843,117.399,4,blues
8713,3TETmhGNWOcquUTtcr6RIR,The Animals,The House of the Rising Sun: Best of The Animals,The House of the Rising Sun,58,269906,False,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,3,blues
8714,5r5Lj2MkgwQJz6TaBdL865,Cage The Elephant,Melophobia,Spiderhead,63,222813,False,0.543,0.946,2,-0.734,1,0.0454,0.00614,1.49e-05,0.106,0.547,117.962,4,blues
8715,4Vfgc4BdSKM2hRlkaRFc9C,B.B. King;Paul Carrack,Deuces Wild,Bring It On Home To Me,58,190373,False,0.425,0.489,0,-9.063,1,0.0268,0.0162,0.000111,0.106,0.497,96.777,3,blues
8716,3eA3GaCrWwdz6x4QHI9Kj1,LaMorris Williams,Sexy Soul Songs,Impala,34,277293,False,0.754,0.603,5,-6.973,1,0.0707,0.21,0.0,0.0769,0.549,134.047,4,blues
8717,3Z1lPKNB2FaTu55RgW0428,David Brinston,Somebody's Cuttin' My Cake,Somebody's Cuttin' My Cake,34,378640,False,0.774,0.54,10,-8.186,0,0.0303,0.134,0.00019,0.129,0.639,120.025,4,blues
8718,6FRwDxXsvSasw0y2eDArsz,Cream,Disraeli Gears,Sunshine Of Your Love,60,250000,False,0.684,0.481,2,-12.59,1,0.0384,0.475,6.57e-05,0.118,0.784,115.078,4,blues
8719,0nFZ2HQRnIxiwraCm2X6Uq,Stevie Ray Vaughan,Texas Flood (Legacy Edition),Mary Had a Little Lamb,60,166960,False,0.678,0.493,8,-13.782,1,0.0302,0.0882,0.153,0.264,0.914,122.627,4,blues
8720,6DHnXP3m4KTaZjHOwvJ2IO,Sheba Potts-Wright,Love Fest,Cruise Control,34,285666,False,0.729,0.546,2,-7.689,1,0.0452,0.0198,2.31e-06,0.0427,0.927,164.01,3,blues
8721,0AVIswXP3Q5FnlorjU0DbI,Des Rocs,Let the Vultures In,Let Me Live / Let Me Die,57,207141,False,0.341,0.764,4,-4.841,1,0.202,0.0362,2.41e-06,0.0817,0.239,128.931,3,blues
8722,6BHXK9T6mVkuExBzVFemLf,Salif Keita,Afropop 2022,Souvent,1,196613,False,0.496,0.0854,8,-16.345,1,0.0441,0.897,2.63e-06,0.0612,0.648,85.123,4,blues
8723,1oAM55oTaAwYWxH2jNISgy,Salif Keita,Africa Rising Vol.2,Da,9,233493,False,0.735,0.795,11,-4.987,0,0.0349,0.266,1.14e-05,0.313,0.62,109.975,4,blues
8724,7KJQr1jn8YO2zXMejSSwxS,Slank,Virus,# 1,37,281887,False,0.386,0.414,7,-7.771,1,0.029,0.00182,0.0021,0.111,0.18,126.22,3,blues
8725,2aDwNKjfh7DBOXV1XgpcIz,Salif Keita,Africa Rising Vol.1,Baba,2,283520,False,0.695,0.71,7,-7.77,0,0.0494,0.322,0.0,0.258,0.685,154.367,3,blues
8726,2v4kwDZ6tYZKntfryG4bmX,Big Yayo;Omar Cunningham,The Boots on Song (feat. Omar Cunningham),The Boots on Song (feat. Omar Cunningham),34,239830,False,0.905,0.569,4,-4.481,0,0.0829,0.0349,0.0,0.458,0.704,91.994,4,blues
8727,7ktm6G1iu3tYlUExj02JDd,The Changcuters,Visualis,Akhirnya Indah,35,215093,False,0.54,0.854,7,-3.29,1,0.0386,0.00789,1.6e-05,0.0993,0.33,125.999,4,blues
8728,7bZDI11EKQC1tKIVkAujzi,Salif Keita,Africa Rising Vol.5,Kamoukié,0,303853,False,0.707,0.933,0,-6.985,1,0.0654,0.156,0.0,0.0996,0.884,120.042,4,blues
8729,4QIjnRz7NIkadIPXQyB3UY,Tinariwen,Africa Rising Vol.5,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8730,00K3yuFVb33hBNoEyWcdnj,Dzem,Złota Kolekcja,Złoty Paw - 2003 Remaster,34,361226,False,0.716,0.816,5,-6.163,1,0.0544,0.0442,0.00142,0.0442,0.834,125.631,4,blues
8731,3y3Wayk7zGwKsffrbayBzl,Sir Charles Jones;Calvin Richardson;Omar Cunningham,The Masterpiece,Call on Me,34,283653,False,0.39,0.314,4,-16.44,1,0.153,0.491,0.0,0.114,0.601,76.179,4,blues
8732,76tnYB0rfmgSFi7L4uYB7J,Tinariwen,Afrodance 2022,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8733,2j8bhTAfGOGP4TJGbO7hR0,Tinariwen,Afrobeats 2022,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8734,3xwTmeS0swuFXpyEoEUjNr,Tinariwen,Afropop 2022,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8735,2Ras7UcXvzenVmkyVMibdh,Manal,Manal,Casa Con Diez Pinos,35,254466,False,0.528,0.563,2,-6.975,1,0.041,0.706,0.0155,0.149,0.652,168.403,3,blues
8736,2CfQgPGkG6F92SJNk3DtdU,Billy Soul Bonds,"Here Kitty, Kitty!","Scat Cat, Here Kitty, Kitty",34,288320,False,0.749,0.548,9,-6.865,1,0.0452,0.135,0.0,0.0918,0.651,135.983,4,blues
8737,1xIZAdgEopZvLMeHQqVhbJ,The Miracles,Best Christmas Playlist Ever 2022,I'll Be Home For Christmas,0,147506,False,0.329,0.296,0,-13.569,1,0.0311,0.583,0.0,0.155,0.445,183.438,3,blues
8738,4aChMGqE8sfqt97CZAvXKa,Tinariwen,Africa Rising Vol.1,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8739,7HFrllg1BXudgp7MsOcGqp,Bernard Adamus,Brun,La question à 100 piasses,35,265253,False,0.646,0.807,4,-5.939,0,0.288,0.331,0.0,0.0685,0.658,97.37,4,blues
8740,4hxOfp6BebUvo4lfpphunp,The Miracles,Christmas Soul Classics,Silver Bells,0,120760,False,0.606,0.329,10,-14.312,1,0.0249,0.616,0.0,0.121,0.87,99.408,3,blues
8741,5yHfBb0WQaED1bdLugCuha,Wendell B,Get to Kno Me,We Stepping Out Ta Night,34,302002,False,0.783,0.554,11,-4.854,0,0.152,0.0129,0.0,0.0956,0.541,95.001,4,blues
8742,6c2fQZSOr2Ph0ptwDf0lm2,Slank,PLUR,Juwita Malam - Blues Version,37,358142,False,0.178,0.569,4,-8.613,1,0.0324,0.0873,0.0568,0.234,0.244,138.157,4,blues
8743,05ySvFMW8LvmiLgbZYGNGL,Salif Keita,Best Afropop Tunes,Ekolo D'Amour,2,235160,False,0.774,0.8,7,-7.636,1,0.0401,0.641,0.081,0.276,0.844,110.996,4,blues
8744,6zJosLapehyU5KCba2KYK0,Tinariwen,Best Afropop Tunes,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8745,7zUfqPm38dwq5HnKnRg71T,Allen Toussaint,New Orleans Voodoo Soul,Lovie,0,181840,False,0.653,0.402,0,-11.785,1,0.0476,0.623,0.814,0.112,0.453,88.643,4,blues
8746,1yQi9XtWSbumHoRZ6S5xve,The Miracles,Christmas Faves 2022,I'll Be Home For Christmas,0,147506,False,0.329,0.296,0,-13.569,1,0.0311,0.583,0.0,0.155,0.445,183.438,3,blues
8747,5gI0EopYYNOgMRUb8KmkOs,Allen Toussaint,New Orleans Voodoo Soul,Everything I Do Gonh Be Funky - Live,0,84760,False,0.589,0.38,0,-16.975,1,0.0528,0.94,0.698,0.371,0.907,138.573,4,blues
8748,1E16CnSPStnHdNLEO7cj8j,Tinariwen,Best Afrodance Tunes,Cler Achel,0,267533,False,0.685,0.797,2,-5.372,1,0.0558,0.506,0.00935,0.069,0.926,98.612,4,blues
8749,0YyXGtcGwPP6mMC9uOEUQe,Memphis La Blusera;Gustavo Borner,Angelitos Culones,Angelitos culones,36,264013,False,0.635,0.808,11,-10.493,0,0.104,0.186,1.01e-06,0.114,0.436,118.325,4,blues
8750,7uRcUUmZpU4YVZFNVZnyXd,Deep Purple,The Platinum Collection,Soldier of Fortune,50,195160,False,0.456,0.395,2,-10.129,0,0.0293,0.359,0.000173,0.0984,0.243,132.611,4,blues
8751,0lejVIOQsLqb8DJcLLqKBf,Al Green,Gets Next To You,Tired of Being Alone,23,172320,False,0.772,0.397,7,-8.585,1,0.0391,0.339,0.00541,0.0753,0.617,97.964,4,blues
